"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"05-Sep-2022","EQ","325.00","329.60","323.75","323.15","328.75","328.85","327.03","329.60","207.00",17471906,"5,713,829,812.80",169972
"02-Sep-2022","EQ","318.70","324.25","318.05","317.60","323.35","323.15","321.12","324.25","206.00",25758860,"8,271,660,686.10",177786
"01-Sep-2022","EQ","319.50","321.90","316.00","320.50","317.90","317.60","318.07","321.90","206.00",13254985,"4,216,026,193.70",164540
"30-Aug-2022","EQ","314.25","321.40","314.25","313.55","320.70","320.50","318.82","321.40","206.00",17829428,"5,684,375,336.40",136127
"29-Aug-2022","EQ","310.00","314.95","308.85","312.90","313.85","313.55","312.03","319.45","206.00",11361400,"3,545,119,890.10",144239
"26-Aug-2022","EQ","314.75","315.40","312.00","312.35","313.35","312.90","313.52","319.45","204.35",6956588,"2,181,018,083.40",155321
"25-Aug-2022","EQ","315.45","316.40","311.60","314.10","312.70","312.35","314.39","319.45","204.35",7759104,"2,439,353,578.30",98542
"24-Aug-2022","EQ","315.75","319.45","313.05","315.90","313.90","314.10","316.13","319.45","204.35",11346892,"3,587,093,978.20",139184
"23-Aug-2022","EQ","312.95","316.00","312.10","314.40","315.95","315.90","314.97","317.00","204.35",9338887,"2,941,482,817.65",107866
"22-Aug-2022","EQ","311.20","317.00","311.00","312.00","313.85","314.40","315.08","317.00","204.35",11355837,"3,577,976,869.25",139216
"19-Aug-2022","EQ","316.15","316.15","311.20","315.65","311.90","312.00","313.46","316.65","204.35",10422413,"3,266,995,923.90",111105
"18-Aug-2022","EQ","313.00","316.00","312.60","312.55","315.35","315.65","314.97","316.65","204.35",9883851,"3,113,156,971.35",118060
"17-Aug-2022","EQ","311.70","313.25","311.00","310.55","312.50","312.55","312.37","316.65","204.35",7975854,"2,491,424,845.85",114115
"16-Aug-2022","EQ","308.55","311.50","308.55","308.55","310.60","310.55","310.53","316.65","204.35",8609864,"2,673,656,850.85",119342
"12-Aug-2022","EQ","306.25","309.40","304.50","306.25","308.05","308.55","307.80","316.65","204.35",6422504,"1,976,829,183.30",90838
"11-Aug-2022","EQ","313.00","313.45","305.30","311.20","305.75","306.25","308.12","316.65","204.35",10885990,"3,354,140,392.35",149032
"10-Aug-2022","EQ","313.15","314.10","310.75","313.15","311.30","311.20","312.25","316.65","204.35",8923568,"2,786,357,032.75",134530
"08-Aug-2022","EQ","310.95","313.95","310.05","310.85","313.00","313.15","312.65","316.65","204.35",8307140,"2,597,244,021.15",107521
"05-Aug-2022","EQ","309.50","311.80","309.10","309.50","311.10","310.85","310.81","316.65","204.35",10088723,"3,135,641,713.90",88921
"04-Aug-2022","EQ","308.00","310.35","307.15","308.15","309.40","309.50","309.29","316.65","204.35",15901918,"4,918,240,461.65",133992
"03-Aug-2022","EQ","310.90","310.90","303.65","309.95","308.00","308.15","306.76","316.65","204.35",17695228,"5,428,122,427.15",155797
"02-Aug-2022","EQ","310.00","316.65","308.20","307.50","309.30","309.95","311.50","316.65","204.35",38982557,"12,142,957,304.50",261354
"01-Aug-2022","EQ","304.00","308.80","303.10","303.05","307.80","307.50","306.64","308.80","204.35",15889556,"4,872,330,248.20",139428
"29-Jul-2022","EQ","305.00","305.90","301.35","303.45","303.90","303.05","302.76","305.90","204.35",16932743,"5,126,590,092.00",118230
"28-Jul-2022","EQ","304.90","305.20","302.40","304.15","303.25","303.45","303.73","305.20","204.35",10839070,"3,292,179,152.25",116206
"27-Jul-2022","EQ","302.85","305.00","300.60","302.45","304.20","304.15","303.24","305.00","204.35",9346146,"2,834,122,482.65",90102
"26-Jul-2022","EQ","301.00","303.75","300.45","301.10","302.10","302.45","302.28","303.75","204.35",9739177,"2,943,921,157.90",132601
"25-Jul-2022","EQ","299.00","302.95","298.80","300.55","300.95","301.10","301.27","302.95","204.35",10640727,"3,205,780,240.75",122416
"22-Jul-2022","EQ","300.00","302.50","298.10","299.55","299.90","300.55","300.21","302.50","204.35",9967545,"2,992,317,208.70",132970
"21-Jul-2022","EQ","299.00","302.20","298.00","298.20","299.45","299.55","299.79","302.20","204.35",16042840,"4,809,415,085.55",148528
"20-Jul-2022","EQ","294.90","299.50","293.60","294.60","297.80","298.20","297.46","299.50","204.35",15789281,"4,696,731,729.90",129589
"19-Jul-2022","EQ","295.00","295.60","292.70","295.30","294.45","294.60","293.95","296.95","204.35",9188419,"2,700,951,098.85",66167
"18-Jul-2022","EQ","295.00","296.30","293.75","293.55","295.45","295.30","295.33","296.95","204.35",11315876,"3,341,888,353.25",97564
"15-Jul-2022","EQ","292.00","294.00","289.50","290.85","293.80","293.55","291.84","296.95","200.95",11025420,"3,217,689,790.70",92230
"14-Jul-2022","EQ","294.30","296.35","289.15","294.05","290.40","290.85","292.96","296.95","200.95",13414357,"3,929,881,063.25",131615
"13-Jul-2022","EQ","293.00","294.80","292.70","292.70","294.00","294.05","293.83","296.95","200.95",9277570,"2,726,007,442.40",91827
"12-Jul-2022","EQ","293.00","295.35","290.90","295.00","292.40","292.70","292.88","296.95","200.95",14074628,"4,122,188,825.70",79822
"11-Jul-2022","EQ","293.00","296.95","292.05","293.05","294.80","295.00","295.09","296.95","200.95",12352667,"3,645,114,496.55",136091
"08-Jul-2022","EQ","292.90","294.45","290.40","291.95","293.05","293.05","292.71","294.45","200.90",11110418,"3,252,113,136.20",108058
"07-Jul-2022","EQ","291.00","293.15","288.50","289.30","291.80","291.95","291.24","293.30","200.90",13794991,"4,017,654,188.90",92213
"06-Jul-2022","EQ","286.10","290.00","285.30","286.90","289.30","289.30","287.80","293.30","200.90",18292925,"5,264,761,919.15",127639
"05-Jul-2022","EQ","293.00","293.00","285.75","291.90","286.75","286.90","288.48","293.30","200.90",18568655,"5,356,766,750.75",148323
"04-Jul-2022","EQ","285.65","293.30","284.80","284.35","291.50","291.90","290.16","293.30","200.90",39881736,"11,571,994,521.70",236760
"01-Jul-2022","EQ","273.50","285.00","271.20","273.50","284.75","284.35","279.90","285.00","200.90",35165665,"9,842,843,332.25",217262
"30-Jun-2022","EQ","273.95","274.70","272.00","274.05","272.15","273.50","273.50","282.35","200.90",19262054,"5,268,093,766.95",111474
"29-Jun-2022","EQ","269.25","275.00","269.15","271.85","273.35","274.05","272.44","282.35","200.90",16018449,"4,364,024,741.55",100735
"28-Jun-2022","EQ","268.90","272.25","268.55","269.95","271.70","271.85","271.10","282.35","200.90",11240154,"3,047,199,164.45",89068
"27-Jun-2022","EQ","267.00","270.65","266.50","265.85","270.00","269.95","269.13","282.35","200.90",8172964,"2,199,600,655.65",81295
"24-Jun-2022","EQ","266.10","268.35","265.20","265.50","266.00","265.85","266.37","282.35","200.90",7013132,"1,868,087,815.25",72489
"23-Jun-2022","EQ","265.50","267.25","262.40","265.30","266.35","265.50","265.08","282.35","200.90",9067252,"2,403,553,323.10",85999
"22-Jun-2022","EQ","267.00","270.30","264.90","269.90","265.00","265.30","267.36","282.35","200.90",11320918,"3,026,724,468.80",115525
"21-Jun-2022","EQ","265.00","270.85","264.10","264.10","269.60","269.90","268.13","282.35","200.90",13883034,"3,722,409,701.95",94264
"20-Jun-2022","EQ","263.30","266.15","261.35","263.30","263.90","264.10","263.83","282.35","200.90",17081136,"4,506,543,174.05",123394
"17-Jun-2022","EQ","259.00","264.15","258.55","260.70","263.50","263.30","262.62","282.35","200.90",16654660,"4,373,861,998.50",132372
"16-Jun-2022","EQ","267.00","267.90","259.50","263.40","260.40","260.70","262.44","282.35","200.90",14293357,"3,751,183,386.45",142462
"15-Jun-2022","EQ","266.00","267.30","263.05","265.45","263.50","263.40","265.10","282.35","200.90",5059474,"1,341,282,973.80",81484
"14-Jun-2022","EQ","263.20","267.45","263.05","264.65","266.00","265.45","265.65","282.35","200.90",7422193,"1,971,719,471.55",83473
"13-Jun-2022","EQ","266.40","269.10","263.00","270.15","264.55","264.65","265.76","282.35","200.90",11092690,"2,947,945,155.70",136517
"10-Jun-2022","EQ","269.05","271.00","268.75","270.85","269.95","270.15","269.93","282.35","200.90",8371061,"2,259,589,047.30",79572
"09-Jun-2022","EQ","267.80","271.70","265.75","267.90","270.90","270.85","269.79","282.35","200.90",9860194,"2,660,189,374.10",91711
"08-Jun-2022","EQ","273.95","274.40","266.20","273.90","267.80","267.90","270.49","282.35","200.90",14361969,"3,884,759,582.50",192981
"07-Jun-2022","EQ","273.20","275.00","272.25","274.80","273.95","273.90","273.48","282.35","200.90",10828539,"2,961,368,319.00",98015
"06-Jun-2022","EQ","272.40","275.80","269.70","272.70","274.45","274.80","273.53","282.35","200.90",10925182,"2,988,401,867.65",87814
"03-Jun-2022","EQ","275.00","275.70","271.60","273.50","272.40","272.70","273.54","282.35","200.90",12487862,"3,415,937,894.30",97837
"02-Jun-2022","EQ","270.70","274.45","267.85","271.85","273.00","273.50","271.97","282.35","200.90",14240994,"3,873,176,816.40",114544
"01-Jun-2022","EQ","270.65","274.10","270.20","270.65","271.50","271.85","272.20","282.35","200.90",14699792,"4,001,349,285.45",100701
"31-May-2022","EQ","269.05","274.50","266.40","269.05","271.20","270.65","270.75","282.35","200.90",23208345,"6,283,589,853.80",98915
"30-May-2022","EQ","270.50","271.00","267.60","269.20","269.00","269.05","268.88","282.35","200.90",11819102,"3,177,896,815.45",106135
"27-May-2022","EQ","269.00","270.70","265.05","266.70","269.25","269.20","268.11","282.35","200.90",13468067,"3,610,874,147.45",92366
"26-May-2022","EQ","268.25","268.25","263.85","272.70","266.90","266.70","265.96","282.35","200.90",18420159,"4,898,982,829.20",137230
"25-May-2022","EQ","272.95","273.90","270.50","270.85","272.55","272.70","272.08","282.35","200.90",15288648,"4,159,726,894.10",105968
"24-May-2022","EQ","275.00","275.00","270.00","274.50","271.00","270.85","272.23","282.35","200.90",15547968,"4,232,697,120.15",110237
"23-May-2022","EQ","280.00","280.45","273.05","280.00","273.60","274.50","275.05","282.35","200.90",21700165,"5,968,639,519.00",158072
"20-May-2022","EQ","277.00","282.35","277.00","275.65","280.05","280.00","280.22","282.35","200.90",32370771,"9,071,060,236.55",217504
"19-May-2022","EQ","262.60","279.25","262.60","266.80","275.75","275.65","274.44","279.25","200.90",78287713,"21,485,009,548.70",455087
"18-May-2022","EQ","266.00","267.80","263.15","264.70","266.50","266.80","265.52","273.15","200.90",20200332,"5,363,514,789.10",150501
"17-May-2022","EQ","255.00","265.50","254.80","254.10","265.00","264.70","262.07","273.15","200.90",17797974,"4,664,231,329.70",164262
"16-May-2022","EQ","259.95","259.95","253.00","258.60","254.35","254.10","255.88","273.15","200.90",8186859,"2,094,840,150.95",102967
"13-May-2022","EQ","254.95","260.85","254.50","252.90","258.00","258.60","258.72","273.15","200.90",11921627,"3,084,376,919.65",129880
"12-May-2022","EQ","255.00","256.40","249.15","255.65","253.45","252.90","251.92","273.15","200.90",20044726,"5,049,629,669.45",263981
"11-May-2022","EQ","259.00","262.20","251.75","259.75","255.60","255.65","255.90","273.15","200.90",17344099,"4,438,387,755.55",178923
